csg_id	title	author	year	publisher	link
4469	Jimmy , mo mhíle stór.	Ní fios	1884	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4469
4227	King Cormac's Teagasc Flatha - as given by O'Donavan himself.	Ní fios	1883	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4227
5694	A List of New Words not found in O'Reilly's Dictionary.	Féach bailitheoir	1902	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5694
1250	An Leabharlann	Ní fios	1905	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1250
729	An Leámainn Béarlóra	Méarthóg Ghuill	1900	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=729
4485	An Leanbh Sighe.	Ní fios	1886	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4485
605	An Leigheas	Ní fios	1899	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=605
5143	An Leughthoir Gaedhealach.	Ní fios	1897	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5143
1580	An Lispín Draoidheachta	Ní Eadhra, Máire	1909	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1580
1071	An Litiordhacht Nua Gaedhilge	MacGinley, P.T.	1902	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1071
1073	An Litiordhacht Nua Gaedhilge (Ar Leanamhaint)	MacGinley, P.T.	1902	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1073
1075	An Litiordhacht Nua Gaedhilge (Ar Leanamhaint)	MacGinley, P.T.	1902	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1075
898	An Litir Aodhaireachta	Ní fios	1901	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=898
2942	AN LÓCHRANN	Údair éagsúla	1918		http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2942
871	An Long 's an bád	Cnú Deireóil	1901	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=871
879	An Long 's an Bád	Feargus Finn-Bhéil	1901	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=879
859	An Long 's an Bád	Ní fios	1901	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=859
807	An Lorilei - aistrighthe	Aistrithe ag Séamus ua Séagha	1900	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=807
4233	L'Irelandais Exile.	Féach aistritheoir	1882	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4233
4274	L'Irelandais Exile.	Féach aistritheoir	1882	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4274
5276	Lá 's mé thríd an tír ag taisdeal.	Mac Domhnaill, Seaghán Clárach	1898	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5276
1708	Lá an Aonaigh sa Spidéal	Nic Ghabhann, Caitlín	1912	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1708
1787	Lá an Argóna	Ní fios	1914	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1787
989	Lá fá'n dtuaith	Mac Piarais, Pádraig	1902	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=989
992	Lá fá'n dtuaith	Mac Piarais, Pádraig	1902	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=992
994	Lá fá'n dtuaith	Mac Piarais, Pádraig	1902	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=994
996	Lá fá'n dtuaith	Mac Piarais, Pádraig	1902	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=996
999	Lá fá'n dtuaith	Mac Piarais, Pádraig	1902	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=999
1001	Lá fá'n dtuaith	Mac Piarais, Pádraig	1902	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1001
1002	Lá fá'n dtuaith	Mac Piarais, Pádraig	1902	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1002
1004	Lá fá'n dtuaith	Mac Piarais, Pádraig	1902	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1004
1012	Lá fá'n dtuaith	Mac Piarais, Pádraig	1902	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1012
4142	Lá Feil' Bríghde. 1924	Údair éagsúla	1924	Comhaltas Uladh	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4142
4143	Lá Fheil' Pádraig na bhFeart. 1924	Údair éagsúla	1924	Comhaltas Uladh	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4143
1133	Lá Fhéile an Chonnartha	Ní fios	1903	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1133
1096	Lá Fhéile Pádraig	Ní fios	1903	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1096
5791	Lá Fhéile Pádraig.	Ní fios	1903	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5791
1045	Lá na bhFear mBuidhe	Cineál Eochaidh	1902	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1045
1173	Lá na gCrann	Ní fios	1904	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1173
962	Lá na nAmadán	Cúchulainn	1901	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=962
967	Lá na nAmadán (ar lean)	Cúchulainn	1901	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=967
964	Lá na nAmadán (ar lean)	Ní fios	1901	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=964
6422	Lá Nodlag Mór.	Féach ainm cleite	1908	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6422
5750	Lá Rásann an Mhothair.	Féach ainm cleite	1902	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5750
1163	Labhairt na Gaedhilge	Ní fios	1904	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1163
5406	Labhraidh Lorc.	Féach aithriseoir	1900	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5406
5862	Láimh Scríbhinne IV.	Ní fios	1903	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5862
6031	Láimh-scríbhinne i gCambridge - I.	Ó Catháin, Giollabhrighde	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6031
6035	Láimh-scríbhinne i gCambridge - II.	Ó Catháin, Giollabhrighde	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6035
6043	Láimh-scríbhinne i gCambridge - III.	Ó Catháin, Giollabhrighde	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6043
6046	Láimh-scríbhinne i gCambridge - IV.	Ó Coileáin, Seaghán	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6046
6092	Láimh-scríbhinne i gCambridge - VI.	Ó Catháin, Giollabhrighde	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6092
5835	Láimh-scríbhinne.	Mac Cunsaidín, Séamus	1903	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5835
5827	Láimh-scríbhinne.	Ní fios	1903	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5827
5884	Láimh-scríbhinne.	Ní fios	1903	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5884
5870	Láimh-scríbhinne. V.	Ní fios	1903	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5870
5874	Láimh-scríbhinne. VI.	Ní fios	1903	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5874
1804	Láimhealadhain Cheilteach. Sa Bhreatain	Torna	1914	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1804
1776	Láimhealadhna sa Bhreatain	Tórna	1914	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1776
5996	Láimhscríbhinne.	Féach ainm cleite	1904	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5996
5849	Láimhscríbhinne. III.	Ní fios	1903	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5849
1661	Láimhseáil na Litreach	Cú Uladh	1911	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1661
2300	Láimhsgríbhinní Airt Mhic Uidhir	Mac Giolla-an-Atha, Seán	1912	Irish Review (Dublin)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2300
6070	Lámh-scríbhinne i gCambridge.	Ó Catháin, Giollabhrighde	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6070
6317	Laogh mo Chroidhe.	Ó Mathghamhna, An tAthair Labhrás	1908	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6317
5707	Laoi na hÉan-mhná.	Ní fios	1902	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5707
5754	Laoidh an Fhiaigh.	Féach bailitheoir	1902	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5754
4711	Latest Gaelic Notes.	Ní fios	1894	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4711
4224	"Latin and English Translation of the Glosses in Windisch's ""Compendium of Irish Grammar""."	Mc Swiney, James P.	1883	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4224
4265	"Latin and English Translation of the Glosses in Windisch's ""Compendium of Irish Grammar""."	Mc Swiney, James P.	1883	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4265
4403	"Latin and English Translation of the Glosses in Windisch's ""Compendium of Irish Grammar"". II."	Mc Swiney, James P.	1884	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4403
4412	"Latin and English Translation of the Reading Lessons in Windisch's ""Compendium of Irish Grammar."" IV."	Féach aistritheoir	1884	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4412
4427	"Latin and English Translations of the Reading Lessons in Windisch's ""Compendium of Irish Grammar."" VI."	Féach aistritheoir	1884	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4427
2299	Le grádh dá mhnaoi	Ó Conaire, Padraic	1912	Irish Review (Dublin)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2299
5216	Le Grádh do Dhia.	Féach bailitheoir	1898	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5216
5371	Le haghaidh an mhic léighinn - Bearlagair na Saor.	Ua Loingsigh, Donnchadh	1899	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5371
5369	Le haghaidh an mhic léighinn - Irish Names of Sea Fish.	Féach bailitheoir	1899	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5369
5372	Le haghaidh an mhic léighinn - Names of Birds and Plants.	Ua Loinghsigh, Donnchadh	1899	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5372
5590	Le haghaidh Feise Laighean agus Midhe.	Féach bailitheoir	1901	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5590
5618	Le haghaidh Feise Laighean agus Midhe.	Féach bailitheoir	1901	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5618
5603	Le haghaidh Feise Laighean agus Midhe.	Ní fios	1901	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5603
3978	Leabh. 1 Uimh, 1. Meitheamh 1923	Údair éagsúla	1923	Coláiste na hIolsgoile, Gaillimh	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=3978
1793	Leabhair	Blfsn	1914	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1793
623	Leabhair Ghaedhilge Korbel, Humboldt Co. California	Ó Cuinn, Séamas	1899	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=623
5659	Leabhair Lámh. The Rossmore Manuscripts.	Mac Néill, Eoin	1902	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5659
1253	Leabharlann Cheart	Ní fios	1905	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1253
5297	Leabharlann Gaedhilge le haghaidh Árann.	Mhac Conceannainn, Tomás	1898	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5297
1645	Leabhra Gaedhilge i 'Meiriocá	Niall	1911	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1645
5207	Leachda an Fhathaigh.	Féach aithriseoir	1898	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5207
875	Leanann Galldachas do'n Ghallbhéarla	Cú Uladh	1901	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=875
6072	Leas na nGaedheal.	Ó Muircheartaigh, Séamus	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6072
1346	Leas-Ainmneacha	Ní fios	1906	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1346
5043	Leightear Duinn Laoidhthe agus Bimis ag Ol.	Mac Gearailt, Piaras	1896	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5043
5941	Léim an Phíobaire.	Ó Catháin, Gb.	1904	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5941
5541	Leinster Feis.	Féach ainm cleite	1901	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5541
5551	Leinster Feis.	Féach ainm cleite	1901	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5551
5563	Leinster Feis.	Féach ainm cleite	1901	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5563
5579	Leinster Feis.	Féach ainm cleite	1901	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5579
5531	Leinster Feis.	Ní fios	1901	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5531
5446	Leinster Football Songs.	Mac Cuarta, Séamus	1900	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5446
5431	Leinster Football Songs.	Ua Murchadha, Raodhmann	1900	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5431
6295	Liathróideacht.	Féach ainm cleite	1907	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6295
5222	Life of Hugh Roe O'Donnell.	Ua Laoghaire, Peadar	1898	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5222
6033	Lín-Éadach san Tuaith.	Ní Áilgheasa, Maighréad	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6033
5185	Linguistic Notes.	Féach ainm cleite	1897	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5185
6241	Lios an Phúca.	Laoide, Seosamh	1907	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6241
4306	List of donors and subscribers to the Gaelic Journal.	Ní fios	1883	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4306
4382	List of donors and subscribers to the Gaelic Journal. (Concluded).	Ní fios	1884	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4382
4309	List of donors and subscribers to the Gaelic Journal. (Continued).	Ní fios	1883	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4309
4397	List of donors and subscribers to the Gaelic Journal. (Continued).	Ní fios	1884	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4397
4387	List of donors and subscribers to the Gaelic Journal. (Supplementary List of Names omitted.)	Ní fios	1884	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4387
4627	Literal Translation of O'Cleary's Narrative.	Ní fios	1890	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4627
550	Litir	Pedersen, Holger	1899	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=550
545	Litir	Stúndún, Pádruig	1899	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=545
592	Litir	Ua Dubhghaill, S. S.	1899	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=592
5133	Litir an Athar Seumas MacPháidín.	Mac Pháidín, An tAthair Séamus	1897	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5133
5064	Litir Aniar.	Ó Gramhnaigh, Eoghan - O'Gramhna, Eoghan	1897	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5064
6098	Litir Aniar.	Ó hÉigearta, Pádraig	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6098
5228	Litir ó Chumann na Gaedhilge i Nua-Eabhrac.	Údair éagsúla	1897	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5228
629	Litir ó Thionnsgantóir	Ua Dubhghaill, Tomás Brian	1899	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=629
1800	Litir ó Úna Ní Fhaircheallaigh	Ní Fhaircheallaigh, Úna	1914	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1800
5151	Litir ó'n Aifric Theas.	Ua Neachtain, Eoghan	1897	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5151
5134	Litir ó'n Athair Micheal Ua h-Iceadha.	Ua hIceadha, An tAthair Micheál	1897	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5134
5391	Litir.	Mac Ceanglaigh, Pádraic	1899	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5391
6417	Litriughadh na Gaedhilge. Cuid a dhá.	Féach ainm cleite	1908	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6417
6056	Litriughadh na Gaedhilge. I.	Ó hIarfhlatha, Dáithí	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6056
6079	Litriughadh na Gaedhilge. II.	Ó hIarfhlatha, Dáithí	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6079
6096	Litriughadh na Gaedhilge. III.	Ó hIarfhlatha, Dáithí	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6096
6112	Litriughadh na Gaedhilge. IV.	Ó hIarfhlatha, Dáithí	1906	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6112
6129	Litriughadh na Gaedhilge. V.	Ó hIarfhlatha, Dáithí	1906	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6129
812	Loch Cé	Ní fios	1900	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=812
4995	Loch Dearg i mBeul an Atha Mhoir.	Breathnach, Peadar	1896	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4995
552	Lochlannach agus Éireannach	Ní fios	1899	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=552
6451	Log na 'gCeathramhan.	Údair éagsúla	1909	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6451
6457	Log na gCeathramhan.	Údair éagsúla	1909	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6457
6469	Log na gCeathramhan.	Údair éagsúla	1909	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6469
6474	Log na gCeathramhan.	Údair éagsúla	1909	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6474
6484	Log na gCeathramhan.	Údair éagsúla	1909	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6484
4226	Loingeas Mac n-Uisleand andso.	Ní fios	1883	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4226
4590	Loiritliche Aab Ch.	Féach bailitheoir	1892	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4590
1454	Long an Óir	Ó Flaithbheartaigh, Seaghán	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1454
5974	Lorcán Ó Tuathail.	Ó Grádaigh, Énrí	1904	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5974
6388	Lorg na nGaodhail i gCumbria, i dTuaisceart Shasana.	Ua Ruaidhrí, Seán	1908	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6388
4565	Luan a' t-Sléibhe.	Féach aithriseoir	1891	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4565
905	Luchd Iomáine i nÁrdráthain	Ní fios	1901	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=905
1837	Lucht Mharbhtha na Gaedhilge	Cothrom na Féinne	1915	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1837
1816	Lucht na Poilitidheachta agus an Connradh	Ó Máille, Eoghan	1914	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1816
2919	Lughnasa, 1916	Údair éagsúla	1916	An Lóchrann	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2919
2931	Lughnasa, 1917	Údair éagsúla	1917	An Lóchrann	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2931
2943	Lughnasa, 1918	Údair éagsúla	1918	An Lóchrann	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2943
3980	Lúgnas, 1923	Údair éagsúla	1923	Coláiste na hIolsgoile, Gaillimh	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=3980
1447	Luibh-Eolas	Tórna	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1447
2957	Lúnasa, 1920	Údair éagsúla	1920	An Lóchrann	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2957
4509	A Mháire 's a Mhúirnín.	Ní fios	1888	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4509
4540	A Mhúirnín Dílis.	Ní fios	1888	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4540
4617	A Middle Irish Lyric.	Ní fios	1890	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4617
6419	An Mac Mallachtain.	Ó Domhnalláin, Pádhraic	1908	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6419
6431	An Mac Mallachtain.	Ó Domhnalláin, Pádhraic	1909	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6431
5083	An Mac Ríogh na nDeunfadh Comhairle. (Donegal Folk-Tale. - Concluded.)	Deeny, J. N.	1897	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5083
5036	An Mac Ríogh nac nDéanfadh Comhairle.	Féach bailitheoir	1896	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5036
5048	An Mac Ríogh nach nDéanfadh Comhairle.	Féach bailitheoir	1896	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5048
5062	An Mac Ríogh nach nDéunfadh Comhairle.	Deeny, J. N.	1897	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5062
5074	An Mac Ríogh nach nDéunfadh Comhairle. (Donegal Folk-Tale. - IV.)	Deeny, J. N.	1897	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5074
969	An Madradh	Ní fios	1901	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=969
4481	An Maidrín Ruadh.	Ní fios	1886	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4481
4556	An Maidrín Ruadh.	Ní fios	1887	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4556
5192	An Maor Mórdhálach no an Bitheamhnach Beirbhthe.	Ó Conchobhair, Domhnall	1898	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5192
836	An Meisgeóir	Cúchulainn	1900	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=836
1759	An Mháthair	Mac Piarais, Pádraig	1913	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1759
998	An Mháthair ; A Triúr Inghean	Cathal	1902	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=998
5792	An Mí-ádh Mór.	Ó Riain, Liam	1903	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5792
5807	An Mí-ádh Mór.	Ó Riain, Liam	1903	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5807
5164	An Mód Gaedhealach.	Ní fios	1897	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5164
1737	An Modh Díreach	Ní fios	1913	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1737
1621	An Mongánach, File	Ní Dhonnchadha, Cáit	1911	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1621
6330	An Móta Glas.	Ó Súilleabháin, Donnchadh	1908	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6330
